l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z,label
0.2109675258398056,1.0,1.0950031992251752e-06,0.48362603783607483,0.9645198583602905,-0.043857183307409286,0.6629736423492432,0.8557464480400085,-0.06815691292285919,0.4798343777656555,0.8035061359405518,-0.09476856887340546,0.19923312962055206,0.776951014995575,-0.1203245297074318,0.66234290599823,0.5634884238243103,-0.03155263885855675,0.8412736058235168,0.3707629442214966,-0.07226701080799103,0.9373427629470825,0.24418802559375763,-0.09655214846134186,1.0,0.13560278713703156,-0.11117846518754959,0.4070962071418762,0.5376848578453064,-0.0436369925737381,0.4167831838130951,0.2928726077079773,-0.09168383479118347,0.4442620873451233,0.13617929816246033,-0.1211044117808342,0.4562120735645294,0.0,-0.13297885656356812,0.18830356001853943,0.5878558158874512,-0.0618431530892849,0.1845744550228119,0.49665385484695435,-0.13728873431682587,0.2935778796672821,0.6623585224151611,-0.1561395674943924,0.35943886637687683,0.7694272398948669,-0.14534524083137512,0.0,0.687278687953949,-0.08218000829219818,0.05281267687678337,0.6834259033203125,-0.14424201846122742,0.1615595817565918,0.7996461391448975,-0.15159620344638824,0.22668321430683136,0.879406750202179,-0.14108362793922424,click_izquierdo
0.20941804349422455,1.0,1.0904116152232746e-06,0.49013689160346985,0.9692768454551697,-0.0435110405087471,0.6820741891860962,0.8678300380706787,-0.06763820350170135,0.4982898235321045,0.8104178309440613,-0.09360349923372269,0.2224794626235962,0.7736075520515442,-0.11831966042518616,0.6707379817962646,0.5651373267173767,-0.029324006289243698,0.8451643586158752,0.37092918157577515,-0.06672047823667526,0.935695230960846,0.2449207454919815,-0.08921733498573303,1.0,0.13590221107006073,-0.10295537859201431,0.4171806275844574,0.5374600887298584,-0.04130786657333374,0.43126940727233887,0.28832295536994934,-0.0863170251250267,0.45332497358322144,0.13334542512893677,-0.11532378941774368,0.46131768822669983,0.0,-0.12713520228862762,0.19395096600055695,0.5829638242721558,-0.05897955223917961,0.1909925937652588,0.4877391457557678,-0.13447770476341248,0.28300556540489197,0.6601942181587219,-0.15305525064468384,0.3345412015914917,0.774176836013794,-0.1418936550617218,0.0,0.678305983543396,-0.07849156111478806,0.039123762398958206,0.671170175075531,-0.14330549538135529,0.1366366744041443,0.7993721961975098,-0.15045872330665588,0.19364255666732788,0.8883993029594421,-0.13889585435390472,click_izquierdo
0.23234213888645172,1.0,1.097007611861045e-06,0.5058178305625916,0.9671010375022888,-0.040311794728040695,0.6884987354278564,0.8610743880271912,-0.06439208984375,0.5050111413002014,0.8068526387214661,-0.09116002172231674,0.22471123933792114,0.7787095308303833,-0.11705014854669571,0.6767359375953674,0.5620361566543579,-0.028346195816993713,0.8469811081886292,0.3669058680534363,-0.06664036959409714,0.9386171698570251,0.24496524035930634,-0.08913790434598923,1.0,0.13876578211784363,-0.10264964401721954,0.42135730385780334,0.5366663932800293,-0.042979512363672256,0.442982017993927,0.28816550970077515,-0.08945026248693466,0.47630298137664795,0.13399836421012878,-0.11823033541440964,0.4829665422439575,0.0,-0.12943540513515472,0.19631427526474,0.5841736793518066,-0.06319676339626312,0.19676552712917328,0.49491652846336365,-0.1391426920890808,0.2983311116695404,0.6677996516227722,-0.1565457433462143,0.3496856689453125,0.7759727835655212,-0.14438503980636597,0.0,0.6812707781791687,-0.08509161323308945,0.059492260217666626,0.6767741441726685,-0.14811044931411743,0.15175005793571472,0.8017168641090393,-0.15330296754837036,0.1932513564825058,0.8840298056602478,-0.1408536285161972,click_izquierdo
0.22680191695690155,1.0,1.0822543572430732e-06,0.5079892873764038,0.969632089138031,-0.04570894315838814,0.7077000737190247,0.8621504306793213,-0.0708499625325203,0.5136352777481079,0.8034305572509766,-0.0971275344491005,0.22750446200370789,0.7754403948783875,-0.12190185487270355,0.6859551668167114,0.5657675862312317,-0.032211028039455414,0.8511366844177246,0.3735610544681549,-0.07146155834197998,0.9358054995536804,0.25003373622894287,-0.0948089137673378,1.0,0.14312200248241425,-0.10874977707862854,0.4213829040527344,0.5371379256248474,-0.04336846247315407,0.4276677370071411,0.2840707004070282,-0.08937583863735199,0.4543261229991913,0.13160161674022675,-0.11740748584270477,0.4687204957008362,0.0,-0.12789805233478546,0.19391439855098724,0.583669126033783,-0.06053934618830681,0.19618581235408783,0.504743218421936,-0.13627798855304718,0.29135861992836,0.6739130616188049,-0.15394914150238037,0.34133657813072205,0.7811859846115112,-0.14202260971069336,0.0,0.6785248517990112,-0.0798569768667221,0.05396338179707527,0.6846082806587219,-0.1426944136619568,0.14988289773464203,0.8118728995323181,-0.14824075996875763,0.19662922620773315,0.8950783610343933,-0.136053204536438,click_izquierdo
0.22267332673072815,1.0,1.0511312211747281e-06,0.5141000747680664,0.9519968628883362,-0.039671391248703,0.7205861210823059,0.8375916481018066,-0.06107361987233162,0.5389622449874878,0.7854167222976685,-0.08489487320184708,0.26136457920074463,0.7767238020896912,-0.10774799436330795,0.6814069151878357,0.5380887389183044,-0.021749014034867287,0.834587812423706,0.3427431583404541,-0.05572352558374405,0.9275472164154053,0.22270460426807404,-0.07600431889295578,1.0,0.12224714457988739,-0.08736813068389893,0.430156946182251,0.5211166143417358,-0.03369612991809845,0.45107796788215637,0.2784579396247864,-0.07469107210636139,0.4878782629966736,0.1286383867263794,-0.10110357403755188,0.5041773319244385,0.0,-0.11046268790960312,0.20330078899860382,0.5700225234031677,-0.051530446857213974,0.23684939742088318,0.5094731450080872,-0.12147840112447739,0.3420584797859192,0.6720139384269714,-0.14019259810447693,0.39418157935142517,0.7701461911201477,-0.12921923398971558,0.0,0.6615579724311829,-0.07113324850797653,0.07882899045944214,0.6677471995353699,-0.12659424543380737,0.18620489537715912,0.7881430983543396,-0.1309788078069687,0.23750001192092896,0.8635783195495605,-0.11893374472856522,click_izquierdo
0.218265101313591,1.0,1.119562966778176e-06,0.48932912945747375,0.9696066379547119,-0.04715268686413765,0.7091548442840576,0.8697699308395386,-0.07235170900821686,0.5695152878761292,0.8177472949028015,-0.09838180243968964,0.30819928646087646,0.7968746423721313,-0.12341700494289398,0.6873143315315247,0.5615101456642151,-0.03399579972028732,0.8444533944129944,0.3610398471355438,-0.07243286073207855,0.936034619808197,0.23944082856178284,-0.09409844875335693,1.0,0.13705384731292725,-0.10546448826789856,0.4305149018764496,0.5364145636558533,-0.04342304542660713,0.44740527868270874,0.277109831571579,-0.08691251277923584,0.48638907074928284,0.12701188027858734,-0.11180157959461212,0.5046958923339844,0.0,-0.11909803748130798,0.20085850358009338,0.5858207941055298,-0.059346191585063934,0.2562176287174225,0.5345688462257385,-0.13223743438720703,0.36544448137283325,0.7057805061340332,-0.1500471532344818,0.41752251982688904,0.8082584738731384,-0.13727271556854248,0.0,0.6809141039848328,-0.07760945707559586,0.08659762889146805,0.7027154564857483,-0.13523580133914948,0.19415822625160217,0.8259804844856262,-0.13991987705230713,0.23878353834152222,0.9028134346008301,-0.12730903923511505,click_izquierdo
0.22620028257369995,1.0,1.0489716260053683e-06,0.504732608795166,0.9671207666397095,-0.042242348194122314,0.7125057578086853,0.8630666732788086,-0.06507785618305206,0.5556837320327759,0.8099403977394104,-0.08966831862926483,0.2983945906162262,0.7863847613334656,-0.11314112693071365,0.6835542321205139,0.5564988255500793,-0.027373606339097023,0.8350980281829834,0.36003533005714417,-0.06161239743232727,0.9294687509536743,0.23733007907867432,-0.08219780772924423,1.0,0.1343315839767456,-0.09407853335142136,0.4268389642238617,0.5334175825119019,-0.038089852780103683,0.4402718245983124,0.2791074514389038,-0.07898793369531631,0.48260295391082764,0.12799139320850372,-0.10464031249284744,0.5043526291847229,0.0,-0.11391524970531464,0.19955886900424957,0.580743134021759,-0.05456817150115967,0.25436344742774963,0.5083308815956116,-0.12497647106647491,0.35742244124412537,0.6838120222091675,-0.1423240303993225,0.3972768187522888,0.7951260209083557,-0.1304618865251541,0.0,0.6745857000350952,-0.07298700511455536,0.09832874685525894,0.6697609424591064,-0.1302286833524704,0.20471926033496857,0.7959412336349487,-0.13473977148532867,0.24198704957962036,0.8816104531288147,-0.12247097492218018,click_izquierdo
0.28116855025291443,1.0,1.1542355196070275e-06,0.5237410664558411,0.964866042137146,-0.046632248908281326,0.7226409316062927,0.8650646209716797,-0.0740160271525383,0.5888561606407166,0.8148418068885803,-0.10203766822814941,0.3498035967350006,0.7842106819152832,-0.129335418343544,0.6942957639694214,0.5544315576553345,-0.03812836855649948,0.8468453288078308,0.3530592620372772,-0.07806684821844101,0.9369062781333923,0.23106341063976288,-0.10109105706214905,1.0,0.12906551361083984,-0.11382611840963364,0.44138896465301514,0.5373288989067078,-0.04945142939686775,0.4660346806049347,0.27204111218452454,-0.09616070985794067,0.5107969641685486,0.12763796746730804,-0.12287919223308563,0.5331446528434753,0.0,-0.13183507323265076,0.21027542650699615,0.594014585018158,-0.06666123121976852,0.25975510478019714,0.5298270583152771,-0.14196963608264923,0.36022043228149414,0.7135628461837769,-0.1559397429227829,0.4066580832004547,0.8170055150985718,-0.14099951088428497,0.0,0.6962699890136719,-0.08588715642690659,0.061560794711112976,0.6943396329879761,-0.14429283142089844,0.15598203241825104,0.823448121547699,-0.14440380036830902,0.18760113418102264,0.8958398103713989,-0.12905888259410858,click_izquierdo
0.19969972968101501,1.0,1.0215929933110601e-06,0.4869641661643982,0.9660509824752808,-0.04193704202771187,0.7091450691223145,0.8568461537361145,-0.064368836581707,0.5447865724563599,0.7952995896339417,-0.08819827437400818,0.2725839912891388,0.7645913362503052,-0.11090416461229324,0.6682338118553162,0.5486549139022827,-0.027090715244412422,0.8230617046356201,0.35092419385910034,-0.06095311418175697,0.9241638779640198,0.22879263758659363,-0.08117573708295822,1.0,0.12333451211452484,-0.09240491688251495,0.4221250116825104,0.5280455350875854,-0.035834502428770065,0.45769375562667847,0.282969206571579,-0.0755455270409584,0.4982295036315918,0.13161271810531616,-0.10013508051633835,0.5118744969367981,0.0,-0.10903606563806534,0.1993757039308548,0.574094831943512,-0.050258345901966095,0.2659623622894287,0.5035880208015442,-0.11645697057247162,0.3589707314968109,0.6778182983398438,-0.13033488392829895,0.3934463858604431,0.7839323878288269,-0.11735709011554718,0.0,0.6649139523506165,-0.06681348383426666,0.10936756432056427,0.6514698266983032,-0.11783342063426971,0.21050439774990082,0.7747325897216797,-0.11873769760131836,0.24677632749080658,0.8564023971557617,-0.10518019646406174,click_izquierdo
0.18472090363502502,1.0,1.068042365659494e-06,0.4672330915927887,0.9649672508239746,-0.040871672332286835,0.676848292350769,0.8614248633384705,-0.0628301128745079,0.5255553126335144,0.7987848520278931,-0.08624754846096039,0.26972275972366333,0.7735523581504822,-0.10845105350017548,0.6627951264381409,0.5562911629676819,-0.026216698810458183,0.8342959880828857,0.35406213998794556,-0.061179615557193756,0.9337984323501587,0.23346014320850372,-0.08175910264253616,1.0,0.1288025826215744,-0.09359274804592133,0.42211148142814636,0.5284346342086792,-0.03699164837598801,0.4603123366832733,0.2765125036239624,-0.08001436293125153,0.5038739442825317,0.13033853471279144,-0.10696414113044739,0.5240153670310974,0.0,-0.11696593463420868,0.20285175740718842,0.573825478553772,-0.05317937582731247,0.24717862904071808,0.5028384923934937,-0.12160658836364746,0.3378414511680603,0.6767896413803101,-0.13556741178035736,0.38177359104156494,0.7749581933021545,-0.12246110290288925,0.0,0.669336199760437,-0.07126657664775848,0.07958206534385681,0.6546136140823364,-0.12398917227983475,0.17735597491264343,0.7781211733818054,-0.12352883815765381,0.21588435769081116,0.8546472787857056,-0.10865040123462677,click_izquierdo
0.2104475200176239,1.0,1.0268372534483206e-06,0.4718843698501587,0.966599702835083,-0.03816245123744011,0.6721364259719849,0.8643915057182312,-0.06072879210114479,0.529043972492218,0.8090096712112427,-0.08578315377235413,0.27021390199661255,0.7785412669181824,-0.1099318265914917,0.6644099354743958,0.5579658150672913,-0.026922252029180527,0.8335849642753601,0.35766205191612244,-0.06228600814938545,0.9317558407783508,0.2389468252658844,-0.08242614567279816,1.0,0.13650557398796082,-0.09361208975315094,0.4178408682346344,0.5296382308006287,-0.03937264159321785,0.4558986723423004,0.280549556016922,-0.08125949651002884,0.5005107522010803,0.13069231808185577,-0.10608023405075073,0.5204808115959167,0.0,-0.11441953480243683,0.19694407284259796,0.5745074152946472,-0.05733685940504074,0.2453448474407196,0.5116775631904602,-0.12569300830364227,0.3407272398471832,0.6886506676673889,-0.140879288315773,0.38418638706207275,0.794524610042572,-0.12822335958480835,0.0,0.6674291491508484,-0.07709226757287979,0.08432277292013168,0.6720005869865417,-0.13086991012096405,0.18039554357528687,0.79609614610672,-0.13377095758914948,0.2181827574968338,0.8752691149711609,-0.12092762440443039,click_izquierdo
0.19814026355743408,1.0,9.995293339670752e-07,0.46151065826416016,0.9719838500022888,-0.04493417218327522,0.6672934889793396,0.8717395067214966,-0.06930282711982727,0.516390860080719,0.807023286819458,-0.0943889170885086,0.25695863366127014,0.771356999874115,-0.11804124712944031,0.6767935752868652,0.5645341873168945,-0.030988747254014015,0.8392154574394226,0.35974717140197754,-0.0673673078417778,0.9356319308280945,0.23693519830703735,-0.08887401968240738,1.0,0.1298944503068924,-0.10100400447845459,0.43194225430488586,0.5331300497055054,-0.039136290550231934,0.45346084237098694,0.2806480824947357,-0.08115535229444504,0.48817411065101624,0.1322111040353775,-0.10582005977630615,0.4990992546081543,0.0,-0.11405719816684723,0.20812425017356873,0.573819637298584,-0.053252752870321274,0.23872029781341553,0.5046573281288147,-0.12026664614677429,0.3237380385398865,0.6771195530891418,-0.13401107490062714,0.3593454658985138,0.7772626876831055,-0.12115702778100967,0.0,0.6620132327079773,-0.06993493437767029,0.0695340633392334,0.6691476702690125,-0.1231757327914238,0.15771685540676117,0.7916023135185242,-0.1254410445690155,0.18700158596038818,0.8664373755455017,-0.1124766394495964,click_izquierdo
0.23131032288074493,1.0,1.020683612296125e-06,0.4868660271167755,0.9669482707977295,-0.039482977241277695,0.686376690864563,0.8619240522384644,-0.0624181404709816,0.5217649340629578,0.8086839318275452,-0.08745397627353668,0.2544797658920288,0.7817574143409729,-0.11190428584814072,0.6702834963798523,0.5500072836875916,-0.027422001585364342,0.8360834717750549,0.3547656536102295,-0.06157422065734863,0.9306933879852295,0.2346959263086319,-0.08179917186498642,1.0,0.1329016238451004,-0.09343698620796204,0.42042452096939087,0.5267845988273621,-0.03854981064796448,0.4481758177280426,0.28062763810157776,-0.07887529581785202,0.48955845832824707,0.12991321086883545,-0.10412038862705231,0.5071946382522583,0.0,-0.11338357627391815,0.19631223380565643,0.5733636617660522,-0.05515505373477936,0.2386915683746338,0.5049768090248108,-0.12288908660411835,0.3325341045856476,0.6737632751464844,-0.14063918590545654,0.36897337436676025,0.7791451811790466,-0.13064002990722656,0.0,0.6660668253898621,-0.0735541358590126,0.07558327168226242,0.68367999792099,-0.1300940364599228,0.16211585700511932,0.8129556775093079,-0.13656628131866455,0.18866316974163055,0.8956823945045471,-0.12619630992412567,click_izquierdo
